date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,home_result,home_points,away_result,away_points,home_xg,away_xg,age_home,age_away,min_home,min_away,crdY_home,crdY_away,crdR_home,crdR_away,MatchURL
2021-09-07,Sudan,Guinea-Bissau,2,4,FIFA World Cup qualification,Omdurman,Sudan,FALSE,L,0,W,3,NA,NA,27.625,26.4375,61.875,61.875,1,1,0,0,https://fbref.com/en/matches/9fc7d244/Sudan-Guinea-Bissau-September-7-2021-WCQ----CAF-M
2021-09-07,Tanzania,Madagascar,3,2,FIFA World Cup qualification,Dar es Salaam,Tanzania,FALSE,W,3,L,0,NA,NA,25.785714285714285,29,70.71428571428571,61.875,2,1,0,0,https://fbref.com/en/matches/e1d590e0/Tanzania-Madagascar-September-7-2021-WCQ----CAF-M
2021-09-07,Azerbaijan,Portugal,0,3,FIFA World Cup qualification,Baku,Azerbaijan,FALSE,L,0,W,3,NA,NA,26.625,27,61.875,61.875,3,2,0,0,https://fbref.com/en/matches/bdb152de/Azerbaijan-Portugal-September-7-2021-WCQ----UEFA-M
2021-09-07,France,Finland,2,0,FIFA World Cup qualification,Lyon,France,FALSE,W,3,L,0,NA,NA,27.066666666666666,26.9375,66,61.875,0,3,0,0,https://fbref.com/en/matches/aadd70d9/France-Finland-September-7-2021-WCQ----UEFA-M
2021-09-07,Faroe Islands,Moldova,2,1,FIFA World Cup qualification,Tórshavn,Faroe Islands,FALSE,W,3,L,0,NA,NA,28.2,27.266666666666666,66,66,0,2,0,0,https://fbref.com/en/matches/93cc3d37/Faroe-Islands-Moldova-September-7-2021-WCQ----UEFA-M
2021-09-07,Austria,Scotland,0,1,FIFA World Cup qualification,Vienna,Austria,FALSE,L,0,W,3,NA,NA,27.733333333333334,26.6,66,66,2,2,0,0,https://fbref.com/en/matches/0c0e9a3b/Austria-Scotland-September-7-2021-WCQ----UEFA-M
2021-09-07,Denmark,Israel,5,0,FIFA World Cup qualification,Copenhagen,Denmark,FALSE,W,3,L,0,NA,NA,26.4375,28.375,61.875,61.875,2,4,0,0,https://fbref.com/en/matches/f45699f9/Denmark-Israel-September-7-2021-WCQ----UEFA-M
2021-09-07,Montenegro,Latvia,0,0,FIFA World Cup qualification,Podgorica,Montenegro,FALSE,D,1,D,1,NA,NA,28.6875,26.285714285714285,61.875,70.71428571428571,2,2,0,0,https://fbref.com/en/matches/bb61ea88/Montenegro-Latvia-September-7-2021-WCQ----UEFA-M
2021-09-07,Norway,Gibraltar,5,1,FIFA World Cup qualification,Oslo,Norway,FALSE,W,3,L,0,NA,NA,24.375,28.125,61.875,61.875,1,1,0,0,https://fbref.com/en/matches/7ac00056/Norway-Gibraltar-September-7-2021-WCQ----UEFA-M
2021-09-07,Croatia,Slovenia,3,0,FIFA World Cup qualification,Split,Croatia,FALSE,W,3,L,0,NA,NA,27.4375,26.0625,61.875,61.875,0,1,0,0,https://fbref.com/en/matches/eaa3b446/Croatia-Slovenia-September-7-2021-WCQ----UEFA-M
2021-09-07,Slovakia,Cyprus,2,0,FIFA World Cup qualification,Bratislava,Slovakia,FALSE,W,3,L,0,NA,NA,25.333333333333332,25.9375,66,61.875,1,2,0,0,https://fbref.com/en/matches/0dd60b93/Slovakia-Cyprus-September-7-2021-WCQ----UEFA-M
2021-09-07,Russia,Malta,2,0,FIFA World Cup qualification,Moscow,Russia,FALSE,W,3,L,0,NA,NA,26.6875,26.3125,61.875,61.875,1,2,0,0,https://fbref.com/en/matches/b99a8bce/Russia-Malta-September-7-2021-WCQ----UEFA-M
2021-09-08,Bulgaria,Georgia,4,1,Friendly,Sofia,Bulgaria,FALSE,W,3,L,0,NA,NA,27.058823529411764,23.666666666666668,58.23529411764706,66,3,3,0,0,https://fbref.com/en/matches/45b83f70/Bulgaria-Georgia-September-8-2021-Friendlies-M
2021-09-08,Czech Republic,Ukraine,1,1,Friendly,Plzeň,Czech Republic,FALSE,D,1,D,1,NA,NA,26.058823529411764,25.375,58.23529411764706,61.875,2,1,0,0,https://fbref.com/en/matches/1ead5830/Czech-Republic-Ukraine-September-8-2021-Friendlies-M
2021-09-08,Guatemala,Nicaragua,2,2,Friendly,Antigua Guatemala,Guatemala,FALSE,D,1,D,1,NA,NA,24.0625,26.4375,61.875,61.875,1,2,0,0,https://fbref.com/en/matches/f0b28bda/Guatemala-Nicaragua-September-8-2021-Friendlies-M
2021-09-08,Kosovo,Spain,0,2,FIFA World Cup qualification,Pristina,Kosovo,FALSE,L,0,W,3,NA,NA,25.181818181818183,27.375,90,61.875,0,0,0,0,https://fbref.com/en/matches/d17ef599/Kosovo-Spain-September-8-2021-WCQ----UEFA-M
2021-09-08,Greece,Sweden,2,1,FIFA World Cup qualification,Athens,Greece,FALSE,W,3,L,0,NA,NA,25.46153846153846,26.75,76.15384615384616,61.875,2,4,0,0,https://fbref.com/en/matches/819507be/Greece-Sweden-September-8-2021-WCQ----UEFA-M
2021-09-08,Northern Ireland,Switzerland,0,0,FIFA World Cup qualification,Belfast,Northern Ireland,FALSE,D,1,D,1,NA,NA,25.666666666666668,26.875,66,61.875,3,2,0,0,https://fbref.com/en/matches/2c1f6757/Northern-Ireland-Switzerland-September-8-2021-WCQ----UEFA-M
2021-09-08,Italy,Lithuania,5,0,FIFA World Cup qualification,Reggio Emilia,Italy,FALSE,W,3,L,0,NA,NA,25.8125,25.875,61.875,61.875,0,1,0,0,https://fbref.com/en/matches/d02e56b9/Italy-Lithuania-September-8-2021-WCQ----UEFA-M
2021-09-08,Wales,Estonia,0,0,FIFA World Cup qualification,Cardiff,Wales,FALSE,D,1,D,1,NA,NA,25.846153846153847,25.1875,76.15384615384616,61.875,1,2,0,0,https://fbref.com/en/matches/28b49512/Wales-Estonia-September-8-2021-WCQ----UEFA-M
2021-09-08,Belarus,Belgium,0,1,FIFA World Cup qualification,Kazan,Russia,TRUE,L,0,W,3,NA,NA,26.133333333333333,26.866666666666667,66,66,4,1,0,0,https://fbref.com/en/matches/304d1c90/Belarus-Belgium-September-8-2021-WCQ----UEFA-M
2021-09-08,Albania,San Marino,5,0,FIFA World Cup qualification,Elbasan,Albania,FALSE,W,3,L,0,NA,NA,24.6875,26.1875,61.875,61.875,1,1,0,0,https://fbref.com/en/matches/8f3be455/Albania-San-Marino-September-8-2021-WCQ----UEFA-M
2021-09-08,Hungary,Andorra,2,1,FIFA World Cup qualification,Budapest,Hungary,FALSE,W,3,L,0,NA,NA,26.3125,28.6,61.875,66,3,4,0,0,https://fbref.com/en/matches/c5428ce4/Hungary-Andorra-September-8-2021-WCQ----UEFA-M
2021-09-08,Poland,England,1,1,FIFA World Cup qualification,Warsaw,Poland,FALSE,D,1,D,1,NA,NA,26.875,26.09090909090909,61.875,90,5,2,0,0,https://fbref.com/en/matches/d13f36b8/Poland-England-September-8-2021-WCQ----UEFA-M
2021-09-08,Iceland,Germany,0,4,FIFA World Cup qualification,Reykjavík,Iceland,FALSE,L,0,W,3,NA,NA,26.466666666666665,25.625,66,61.875,2,0,0,0,https://fbref.com/en/matches/678edcf9/Iceland-Germany-September-8-2021-WCQ----UEFA-M
2021-09-08,Armenia,Liechtenstein,1,1,FIFA World Cup qualification,Yerevan,Armenia,FALSE,D,1,D,1,NA,NA,28.071428571428573,25.8,70.71428571428572,66,0,3,0,0,https://fbref.com/en/matches/d37b00aa/Armenia-Liechtenstein-September-8-2021-WCQ----UEFA-M
2021-09-09,Colombia,Chile,3,1,FIFA World Cup qualification,Barranquilla,Colombia,FALSE,W,3,L,0,NA,NA,28.4375,29.0625,61.875,61.875,1,3,0,0,https://fbref.com/en/matches/05c8c607/Colombia-Chile-September-9-2021-WCQ----CONMEBOL-M
2021-09-09,Paraguay,Venezuela,2,1,FIFA World Cup qualification,Asunción,Paraguay,FALSE,W,3,L,0,NA,NA,28.3125,26.375,61.875,61.875,2,1,0,0,https://fbref.com/en/matches/0b1acb03/Paraguay-Venezuela-September-9-2021-WCQ----CONMEBOL-M
2021-09-09,Uruguay,Ecuador,1,0,FIFA World Cup qualification,Montevideo,Uruguay,FALSE,W,3,L,0,NA,NA,25,25.2,66,66,2,1,0,0,https://fbref.com/en/matches/2f1f8b9b/Uruguay-Ecuador-September-9-2021-WCQ----CONMEBOL-M
2021-09-09,Argentina,Bolivia,3,0,FIFA World Cup qualification,Buenos Aires,Argentina,FALSE,W,3,L,0,NA,NA,27.6875,25.533333333333335,61.875,66,0,3,0,0,https://fbref.com/en/matches/6bb2c7a9/Argentina-Bolivia-September-9-2021-WCQ----CONMEBOL-M
2021-09-09,Brazil,Peru,2,0,FIFA World Cup qualification,Recife,Brazil,FALSE,W,3,L,0,NA,NA,28.375,28.9375,61.875,61.875,4,5,0,0,https://fbref.com/en/matches/412055d2/Brazil-Peru-September-9-2021-WCQ----CONMEBOL-M
2021-10-06,Sudan,Guinea,1,1,FIFA World Cup qualification,Marrakech,Morocco,TRUE,D,1,D,1,NA,NA,28.333333333333332,25.1875,66,61.875,4,2,0,0,https://fbref.com/en/matches/80c4e295/Sudan-Guinea-October-6-2021-WCQ----CAF-M
2021-10-06,Morocco,Guinea-Bissau,5,0,FIFA World Cup qualification,Rabat,Morocco,FALSE,W,3,L,0,NA,NA,26.0625,26.3125,61.875,61.875,0,3,0,0,https://fbref.com/en/matches/4b95e49f/Morocco-Guinea-Bissau-October-6-2021-WCQ----CAF-M
2021-10-06,Bahrain,Curaçao,4,0,Friendly,Riffa,Bahrain,FALSE,W,3,L,0,NA,NA,28.705882352941178,26.529411764705884,58.23529411764706,58.23529411764706,0,0,0,0,https://fbref.com/en/matches/0ae53521/Bahrain-Curacao-October-6-2021-Friendlies-M
2021-10-06,Jordan,Malaysia,4,0,Friendly,Amman,Jordan,FALSE,W,3,L,0,NA,NA,26.941176470588236,26.58823529411765,58.23529411764706,58.23529411764706,2,2,0,0,https://fbref.com/en/matches/72a164a0/Jordan-Malaysia-October-6-2021-Friendlies-M
2021-10-06,Italy,Spain,1,2,UEFA Nations League,Milan,Italy,FALSE,L,0,W,3,NA,NA,26.5,25.466666666666665,58.8125,66,3,4,1,0,https://fbref.com/en/matches/5c6a2cfd/Italy-Spain-October-6-2021-UEFA-Nations-League
2021-10-07,Tunisia,Mauritania,3,0,FIFA World Cup qualification,Radès,Tunisia,FALSE,W,3,L,0,NA,NA,26.25,25.25,61.875,61.875,1,2,0,0,https://fbref.com/en/matches/949c3e83/Tunisia-Mauritania-October-7-2021-WCQ----CAF-M
2021-10-07,Liberia,Cape Verde,1,2,FIFA World Cup qualification,Accra,Ghana,TRUE,L,0,W,3,NA,NA,23.933333333333334,28.1875,66,61.875,3,0,0,0,https://fbref.com/en/matches/cfd43f70/Liberia-Cape-Verde-October-7-2021-WCQ----CAF-M
2021-10-07,Rwanda,Uganda,0,1,FIFA World Cup qualification,Kigali,Rwanda,FALSE,L,0,W,3,NA,NA,26.625,24.3125,61.875,61.875,0,3,0,0,https://fbref.com/en/matches/0b246f2f/Rwanda-Uganda-October-7-2021-WCQ----CAF-M
2021-10-07,Mali,Kenya,5,0,FIFA World Cup qualification,Agadir,Morocco,TRUE,W,3,L,0,NA,NA,24.4375,24.6875,61.875,61.875,0,1,0,0,https://fbref.com/en/matches/5caf7ea5/Mali-Kenya-October-7-2021-WCQ----CAF-M
2021-10-07,Tanzania,Benin,0,1,FIFA World Cup qualification,Dar es Salaam,Tanzania,FALSE,L,0,W,3,NA,NA,24.3125,27.133333333333333,61.875,66,1,1,0,0,https://fbref.com/en/matches/a21a4f02/Tanzania-Benin-October-7-2021-WCQ----CAF-M
2021-10-07,Ecuador,Bolivia,3,0,FIFA World Cup qualification,Guayaquil,Ecuador,FALSE,W,3,L,0,NA,NA,23.625,25.625,61.875,61.875,0,0,0,0,https://fbref.com/en/matches/5f11e3c2/Ecuador-Bolivia-October-7-2021-WCQ----CONMEBOL-M
2021-10-07,Venezuela,Brazil,1,3,FIFA World Cup qualification,Caracas,Venezuela,FALSE,L,0,W,3,NA,NA,25.9375,26.3125,61.875,61.875,2,1,0,0,https://fbref.com/en/matches/9a5d9c01/Venezuela-Brazil-October-7-2021-WCQ----CONMEBOL-M
2021-10-07,Paraguay,Argentina,0,0,FIFA World Cup qualification,Asunción,Paraguay,FALSE,D,1,D,1,NA,NA,26.75,27.6875,61.875,61.875,2,0,0,0,https://fbref.com/en/matches/8b02e7bd/Paraguay-Argentina-October-7-2021-WCQ----CONMEBOL-M
2021-10-07,Peru,Chile,2,0,FIFA World Cup qualification,Lima,Peru,FALSE,W,3,L,0,NA,NA,29.533333333333335,29,66,66,2,5,0,0,https://fbref.com/en/matches/2c596827/Peru-Chile-October-7-2021-WCQ----CONMEBOL-M
2021-10-07,Uruguay,Colombia,0,0,FIFA World Cup qualification,Montevideo,Uruguay,FALSE,D,1,D,1,NA,NA,26.9375,28.4,61.875,66,1,3,0,0,https://fbref.com/en/matches/b22cd290/Uruguay-Colombia-October-7-2021-WCQ----CONMEBOL-M
2021-10-07,Belgium,France,2,3,UEFA Nations League,Turin,Italy,TRUE,L,0,W,3,NA,NA,28.642857142857142,26.642857142857142,70.71428571428571,70.71428571428571,1,0,0,0,https://fbref.com/en/matches/2448fee1/Belgium-France-October-7-2021-UEFA-Nations-League
2021-10-08,Czech Republic,Wales,2,2,FIFA World Cup qualification,Prague,Czech Republic,FALSE,D,1,D,1,NA,NA,26.375,25.2,61.875,66,2,3,0,0,https://fbref.com/en/matches/3f2e2218/Czech-Republic-Wales-October-8-2021-WCQ----UEFA-M
2021-10-08,Estonia,Belarus,2,0,FIFA World Cup qualification,Tallinn,Estonia,FALSE,W,3,L,0,NA,NA,27,25.9375,66,61.875,3,1,0,0,https://fbref.com/en/matches/2d9fff75/Estonia-Belarus-October-8-2021-WCQ----UEFA-M
2021-10-08,Gibraltar,Montenegro,0,3,FIFA World Cup qualification,Gibraltar,Gibraltar,FALSE,L,0,W,3,NA,NA,28.875,28.375,61.875,61.875,1,2,0,0,https://fbref.com/en/matches/2b5f3be0/Gibraltar-Montenegro-October-8-2021-WCQ----UEFA-M
2021-10-08,Latvia,Netherlands,0,1,FIFA World Cup qualification,Riga,Latvia,FALSE,L,0,W,3,NA,NA,25.375,25.785714285714285,61.875,70.71428571428572,0,0,0,0,https://fbref.com/en/matches/563d13d8/Latvia-Netherlands-October-8-2021-WCQ----UEFA-M
2021-10-08,Malta,Slovenia,0,4,FIFA World Cup qualification,Ta' Qali,Malta,FALSE,L,0,W,3,NA,NA,25.5625,25.9375,61.875,61.875,2,0,0,0,https://fbref.com/en/matches/be6271c2/Malta-Slovenia-October-8-2021-WCQ----UEFA-M
2021-10-08,Cyprus,Croatia,0,3,FIFA World Cup qualification,Larnaca,Cyprus,FALSE,L,0,W,3,NA,NA,25.5625,25.875,61.875,61.875,2,2,0,0,https://fbref.com/en/matches/ccb8dca6/Cyprus-Croatia-October-8-2021-WCQ----UEFA-M
2021-10-08,Russia,Slovakia,1,0,FIFA World Cup qualification,Kazan,Russia,FALSE,W,3,L,0,NA,NA,26.6875,26.0625,61.875,61.875,1,2,0,0,https://fbref.com/en/matches/13e19242/Russia-Slovakia-October-8-2021-WCQ----UEFA-M
2021-10-08,Iceland,Armenia,1,1,FIFA World Cup qualification,Reykjavík,Iceland,FALSE,D,1,D,1,NA,NA,25.5,28.8,61.875,66,3,1,0,0,https://fbref.com/en/matches/11c6a357/Iceland-Armenia-October-8-2021-WCQ----UEFA-M
2021-10-08,Germany,Romania,2,1,FIFA World Cup qualification,Hamburg,Germany,FALSE,W,3,L,0,NA,NA,26.333333333333332,26.5,66,61.875,1,3,0,0,https://fbref.com/en/matches/09518686/Germany-Romania-October-8-2021-WCQ----UEFA-M
2021-10-08,Algeria,Niger,6,1,FIFA World Cup qualification,Algiers,Algeria,FALSE,W,3,L,0,NA,NA,26.9375,27.5,61.875,66,1,1,0,0,https://fbref.com/en/matches/ba3dd2c4/Algeria-Niger-October-8-2021-WCQ----CAF-M
2021-10-08,Djibouti,Burkina Faso,0,4,FIFA World Cup qualification,Marrakech,Morocco,TRUE,L,0,W,3,NA,NA,24.25,25.625,61.875,61.875,2,3,0,0,https://fbref.com/en/matches/b0f4b086/Djibouti-Burkina-Faso-October-8-2021-WCQ----CAF-M
2021-10-08,Cameroon,Mozambique,3,1,FIFA World Cup qualification,Douala,Cameroon,FALSE,W,3,L,0,NA,NA,26.75,24.866666666666667,61.875,65.8,0,3,0,1,https://fbref.com/en/matches/7543a916/Cameroon-Mozambique-October-8-2021-WCQ----CAF-M
2021-10-08,Angola,Gabon,3,1,FIFA World Cup qualification,Luanda,Angola,FALSE,W,3,L,0,NA,NA,25.4,28.23076923076923,66,76.15384615384616,3,1,0,0,https://fbref.com/en/matches/2ff73e96/Angola-Gabon-October-8-2021-WCQ----CAF-M
2021-10-08,Egypt,Libya,1,0,FIFA World Cup qualification,Alexandria,Egypt,FALSE,W,3,L,0,NA,NA,28.1875,27.5,61.875,61.875,1,0,0,0,https://fbref.com/en/matches/f9c325c6/Egypt-Libya-October-8-2021-WCQ----CAF-M
2021-10-09,Luxembourg,Serbia,0,1,FIFA World Cup qualification,Luxembourg,Luxembourg,FALSE,L,0,W,3,NA,NA,25.307692307692307,26.625,76.15384615384616,61.875,2,2,0,0,https://fbref.com/en/matches/ab617d23/Luxembourg-Serbia-October-9-2021-WCQ----UEFA-M
2021-10-09,Georgia,Greece,0,2,FIFA World Cup qualification,Batumi,Georgia,FALSE,L,0,W,3,NA,NA,26.2,26,66,70.71428571428572,3,4,0,0,https://fbref.com/en/matches/d97cc39a/Georgia-Greece-October-9-2021-WCQ----UEFA-M
2021-10-09,Switzerland,Northern Ireland,2,0,FIFA World Cup qualification,Geneva,Switzerland,FALSE,W,3,L,0,NA,NA,27.1875,26.8,61.875,62.4,1,4,0,1,https://fbref.com/en/matches/6d3bdca9/Switzerland-Northern-Ireland-October-9-2021-WCQ----UEFA-M
2021-10-09,Faroe Islands,Austria,0,2,FIFA World Cup qualification,Tórshavn,Faroe Islands,FALSE,L,0,W,3,NA,NA,27.6,26.8125,66,61.875,3,1,0,0,https://fbref.com/en/matches/96403c7d/Faroe-Islands-Austria-October-9-2021-WCQ----UEFA-M
2021-10-09,Moldova,Denmark,0,4,FIFA World Cup qualification,Chișinău,Moldova,FALSE,L,0,W,3,NA,NA,26.875,26.875,61.875,61.875,3,0,0,0,https://fbref.com/en/matches/e738b2f6/Moldova-Denmark-October-9-2021-WCQ----UEFA-M
2021-10-09,Andorra,England,0,5,FIFA World Cup qualification,Andorra la Vella,Andorra,FALSE,L,0,W,3,NA,NA,28.625,24.933333333333334,61.875,66,2,3,0,0,https://fbref.com/en/matches/aaa2a351/Andorra-England-October-9-2021-WCQ----UEFA-M
2021-10-09,Hungary,Albania,0,1,FIFA World Cup qualification,Budapest,Hungary,FALSE,L,0,W,3,NA,NA,25.875,26.3125,61.875,61.875,2,4,0,0,https://fbref.com/en/matches/277a16ae/Hungary-Albania-October-9-2021-WCQ----UEFA-M
2021-10-09,Poland,San Marino,5,0,FIFA World Cup qualification,Warsaw,Poland,FALSE,W,3,L,0,NA,NA,25.9375,27.875,61.875,61.875,1,1,0,0,https://fbref.com/en/matches/840c3c6f/Poland-San-Marino-October-9-2021-WCQ----UEFA-M
2021-10-09,Ethiopia,South Africa,1,3,FIFA World Cup qualification,Bahir Dar,Ethiopia,FALSE,L,0,W,3,NA,NA,24.3125,25.571428571428573,61.875,66,0,3,0,0,https://fbref.com/en/matches/b82a6558/Ethiopia-South-Africa-October-9-2021-WCQ----CAF-M
2021-10-09,Ghana,Zimbabwe,3,1,FIFA World Cup qualification,Cape Coast,Ghana,FALSE,W,3,L,0,NA,NA,25.3125,28.875,61.875,61.875,2,1,0,0,https://fbref.com/en/matches/ee0bbe11/Ghana-Zimbabwe-October-9-2021-WCQ----CAF-M
2021-10-09,Togo,Congo,1,1,FIFA World Cup qualification,Lomé,Togo,FALSE,D,1,D,1,NA,NA,25.9375,24.0625,61.875,61.875,3,3,0,0,https://fbref.com/en/matches/2dd3bf5d/Togo-Congo-October-9-2021-WCQ----CAF-M
2021-10-09,Senegal,Namibia,4,1,FIFA World Cup qualification,Thiès,Senegal,FALSE,W,3,L,0,NA,NA,27.25,29,61.875,61.875,1,3,0,0,https://fbref.com/en/matches/a39997dd/Senegal-Namibia-October-9-2021-WCQ----CAF-M
2021-10-09,Guinea,Sudan,2,2,FIFA World Cup qualification,Agadir,Morocco,TRUE,D,1,D,1,NA,NA,24.8,28.375,66,61.875,2,3,0,0,https://fbref.com/en/matches/79c4d6d5/Guinea-Sudan-October-9-2021-WCQ----CAF-M
2021-10-09,Portugal,Qatar,3,0,Friendly,Faro-Loulé,Portugal,FALSE,W,3,L,0,NA,NA,27,26.285714285714285,58.23529411764706,70.71428571428571,1,3,0,0,https://fbref.com/en/matches/d0977428/Portugal-Qatar-October-9-2021-Friendlies-M
2021-10-09,Uzbekistan,Malaysia,5,1,Friendly,Amman,Jordan,TRUE,W,3,L,0,NA,NA,24.176470588235293,26.58823529411765,58.23529411764706,58.23529411764706,0,0,0,0,https://fbref.com/en/matches/ee7a841b/Uzbekistan-Malaysia-October-9-2021-Friendlies-M
2021-10-09,Guam,Cambodia,0,1,AFC Asian Cup qualification,Isa Town,Bahrain,TRUE,L,0,W,3,NA,NA,27.133333333333333,24.4375,66,61.875,1,1,0,0,https://fbref.com/en/matches/58cfe250/Guam-Cambodia-October-9-2021-AFC-Asian-Cup-qualification
2021-10-10,Mauritania,Tunisia,0,0,FIFA World Cup qualification,Nouakchott,Mauritania,FALSE,D,1,D,1,NA,NA,25.666666666666668,27.2,66,66,0,1,0,0,https://fbref.com/en/matches/50035774/Mauritania-Tunisia-October-10-2021-WCQ----CAF-M
2021-10-10,Cape Verde,Liberia,1,0,FIFA World Cup qualification,Mindelo,Cape Verde,FALSE,W,3,L,0,NA,NA,28.1875,25.285714285714285,61.875,70.71428571428571,2,4,0,0,https://fbref.com/en/matches/372723c4/Cape-Verde-Liberia-October-10-2021-WCQ----CAF-M
2021-10-10,Kenya,Mali,0,1,FIFA World Cup qualification,Nairobi,Kenya,FALSE,L,0,W,3,NA,NA,24.23076923076923,25.4,76.15384615384616,66,0,2,0,0,https://fbref.com/en/matches/be8fd1b3/Kenya-Mali-October-10-2021-WCQ----CAF-M
2021-10-10,Uganda,Rwanda,1,0,FIFA World Cup qualification,Entebbe,Uganda,FALSE,W,3,L,0,NA,NA,24.25,25.76923076923077,61.875,76.15384615384616,1,4,0,0,https://fbref.com/en/matches/33a82e0a/Uganda-Rwanda-October-10-2021-WCQ----CAF-M
2021-10-10,Benin,Tanzania,0,1,FIFA World Cup qualification,Cotonou,Benin,FALSE,L,0,W,3,NA,NA,26.0625,24.333333333333332,61.875,66,2,3,0,0,https://fbref.com/en/matches/6383d02d/Benin-Tanzania-October-10-2021-WCQ----CAF-M
2021-10-10,Bolivia,Peru,1,0,FIFA World Cup qualification,La Paz,Bolivia,FALSE,W,3,L,0,NA,NA,27.5,28.6875,60.875,61.875,3,2,1,0,https://fbref.com/en/matches/dead3128/Bolivia-Peru-October-10-2021-WCQ----CONMEBOL-M
2021-10-10,Colombia,Brazil,0,0,FIFA World Cup qualification,Barranquilla,Colombia,FALSE,D,1,D,1,NA,NA,27.666666666666668,27,66,70.71428571428571,2,0,0,0,https://fbref.com/en/matches/397cba16/Colombia-Brazil-October-10-2021-WCQ----CONMEBOL-M
2021-10-10,Venezuela,Ecuador,2,1,FIFA World Cup qualification,Caracas,Venezuela,FALSE,W,3,L,0,NA,NA,25.875,24.5,61.875,61.875,4,2,0,0,https://fbref.com/en/matches/f57c9216/Venezuela-Ecuador-October-10-2021-WCQ----CONMEBOL-M
2021-10-10,Argentina,Uruguay,3,0,FIFA World Cup qualification,Buenos Aires,Argentina,FALSE,W,3,L,0,NA,NA,26.4375,27.125,61.875,61.875,0,0,0,0,https://fbref.com/en/matches/60d07fdd/Argentina-Uruguay-October-10-2021-WCQ----CONMEBOL-M
2021-10-10,Chile,Paraguay,2,0,FIFA World Cup qualification,Santiago,Chile,FALSE,W,3,L,0,NA,NA,29.357142857142858,27.625,69.5,61.75,4,4,1,1,https://fbref.com/en/matches/acbe51c1/Chile-Paraguay-October-10-2021-WCQ----CONMEBOL-M
2021-10-10,Italy,Belgium,2,1,UEFA Nations League,Turin,Italy,FALSE,W,3,L,0,NA,NA,25.5,27.5,61.875,70.71428571428571,2,3,0,0,https://fbref.com/en/matches/c5eda832/Italy-Belgium-October-10-2021-UEFA-Nations-League
2021-10-10,Spain,France,1,2,UEFA Nations League,Milan,Italy,TRUE,L,0,W,3,NA,NA,25.266666666666666,26.428571428571427,66,70.71428571428572,1,3,0,0,https://fbref.com/en/matches/82df6636/Spain-France-October-10-2021-UEFA-Nations-League
2021-10-11,Belarus,Czech Republic,0,2,FIFA World Cup qualification,Kazan,Russia,TRUE,L,0,W,3,NA,NA,25.857142857142858,26.125,70.71428571428572,61.875,3,2,0,0,https://fbref.com/en/matches/53681893/Belarus-Czech-Republic-October-11-2021-WCQ----UEFA-M
2021-10-11,Estonia,Wales,0,1,FIFA World Cup qualification,Tallinn,Estonia,FALSE,L,0,W,3,NA,NA,26.1875,25.2,61.875,66,3,4,0,0,https://fbref.com/en/matches/49a42498/Estonia-Wales-October-11-2021-WCQ----UEFA-M
2021-10-11,Netherlands,Gibraltar,6,0,FIFA World Cup qualification,Rotterdam,Netherlands,FALSE,W,3,L,0,NA,NA,26.642857142857142,28.75,70.71428571428571,61.875,0,1,0,0,https://fbref.com/en/matches/61bafcdd/Netherlands-Gibraltar-October-11-2021-WCQ----UEFA-M
2021-10-11,Norway,Montenegro,2,0,FIFA World Cup qualification,Oslo,Norway,FALSE,W,3,L,0,NA,NA,25.25,27.4,61.875,65.93333333333334,2,6,0,1,https://fbref.com/en/matches/c52d021b/Norway-Montenegro-October-11-2021-WCQ----UEFA-M
2021-10-11,Cyprus,Malta,2,2,FIFA World Cup qualification,Larnaca,Cyprus,FALSE,D,1,D,1,NA,NA,25.1875,26.625,61.875,61.875,3,1,0,0,https://fbref.com/en/matches/2bfe71a4/Cyprus-Malta-October-11-2021-WCQ----UEFA-M
2021-10-11,Croatia,Slovakia,2,2,FIFA World Cup qualification,Osijek,Croatia,FALSE,D,1,D,1,NA,NA,26.266666666666666,27.142857142857142,66,70.71428571428572,1,4,0,0,https://fbref.com/en/matches/dc3493d3/Croatia-Slovakia-October-11-2021-WCQ----UEFA-M
2021-10-11,Slovenia,Russia,1,2,FIFA World Cup qualification,Maribor,Slovenia,FALSE,L,0,W,3,NA,NA,25.866666666666667,26.4375,66,61.875,6,1,0,0,https://fbref.com/en/matches/b90dd451/Slovenia-Russia-October-11-2021-WCQ----UEFA-M
2021-10-11,Iceland,Liechtenstein,4,0,FIFA World Cup qualification,Reykjavík,Iceland,FALSE,W,3,L,0,NA,NA,23.6875,25.375,61.875,60.125,0,3,0,1,https://fbref.com/en/matches/4f859d9e/Iceland-Liechtenstein-October-11-2021-WCQ----UEFA-M
2021-10-11,Romania,Armenia,1,0,FIFA World Cup qualification,Bucharest,Romania,FALSE,W,3,L,0,NA,NA,26,28.4375,61.875,61.875,2,5,0,0,https://fbref.com/en/matches/d0d8c047/Romania-Armenia-October-11-2021-WCQ----UEFA-M
2021-10-11,Burkina Faso,Djibouti,2,0,FIFA World Cup qualification,Marrakech,Morocco,TRUE,W,3,L,0,NA,NA,25.125,23.875,61.875,60.375,3,2,0,1,https://fbref.com/en/matches/41bfc9e2/Burkina-Faso-Djibouti-October-11-2021-WCQ----CAF-M
